region_name,state_name,lat_max,lat_min,lng_max,lng_min,lat_avg,lng_avg,yearly_sunlight_kwh_kw_threshold_avg,count_qualified,percent_covered,percent_qualified,number_of_panels_n,number_of_panels_s,number_of_panels_e,number_of_panels_w,number_of_panels_f,yearly_sunlight_kwh_n,yearly_sunlight_kwh_s,yearly_sunlight_kwh_e,yearly_sunlight_kwh_w,yearly_sunlight_kwh_f,existing_installs_count
30084.0,Georgia,33.8956607,33.8182791,-84.1645132,-84.2648551,33.85666010036139,-84.21540505469805,1084.718527547538,8678,99.83135239318985,69.80934759874508,34081,134755,79240,106122,752916,9569058.058581537,43757137.87930306,23485742.89445192,32496620.235046443,248608364.1417849,8
30087.0,Georgia,33.8669567,33.7651031,-84.0644572,-84.1940733,33.80513370755042,-84.12921019727072,1085.110725492665,7985,99.8125515483242,59.983473557692314,16260,125164,63225,82888,142370,4556233.36972046,40178741.91330571,18607186.70905456,25047178.474646,46569877.92213132,17
30088.0,Georgia,33.7980115,33.724248,-84.1575897,-84.1982744,33.75835969502908,-84.17919695447753,1083.75,4244,99.94940551479888,53.70792204505189,7872,53801,35441,42198,23244,2196784.580072024,17176584.824035663,10455159.137805168,12737520.20194703,7563398.089190679,2
30090.0,Georgia,33.9529734,33.9523717,-84.5448041,-84.5478543,33.95258888181818,-84.54601747272724,1073.55,10,100.0,90.9090909090909,109,159,9,104,1614,30876.612744140624,55968.33342285156,2686.851245117188,31516.202362060547,520283.21771850594,0
30092.0,Georgia,34.0026073,33.9339264,-84.191396,-84.2671177,33.97264364414569,-84.23408652349161,1088.0935136977814,5263,99.57873869408995,65.48463356973996,18080,87646,44940,64424,310863,5039787.3952575615,28283473.83165896,13264741.21709594,19931299.29718021,101294981.74476308,39
30093.0,Georgia,33.9432241,33.8678377,-84.1273725,-84.2359063,33.90631255012512,-84.17973191588135,1088.144344119792,6564,99.90615224191866,68.5105938837282,28178,101235,55445,83222,666687,7894568.091113283,32887506.78982537,16318084.26788329,25824393.36166989,218849555.18442336,6
30094.0,Georgia,33.6881512,33.5278781,-84.0078807,-84.1094948,33.61038654267494,-84.04678277852578,1095.56679659816,8285,99.1304347826087,69.21470342522974,25008,147754,67561,94063,114214,7132374.905352776,48744134.26209706,20254951.43654167,28756441.262628127,38112741.77619021,12
30096.0,Georgia,34.0237228,33.931698,-84.0877951,-84.2121112,33.97752841740705,-84.15389729523993,1088.135418978482,10674,99.68859231013664,68.04794083896468,41058,165475,99722,136757,830750,11646542.636798097,54061855.83990479,29636102.446862765,42449423.15701916,273629819.1681152,71
30097.0,Georgia,34.0788317,33.9716471,-84.0816056,-84.218102,34.02765313752313,-84.14947363947722,1085.7757088846895,9266,99.55585165445258,68.89731578556027,15024,153106,65891,95548,246117,4178554.9885986345,50442430.67522583,19668323.958642576,29551185.798846416,81042068.62845458,83
30099.0,Georgia,33.9592233,33.9571036,-84.1062517,-84.1092885,33.95836658571429,-84.10800029999997,1088.0,7,100.0,100.0,0,0,304,336,11812,0.0,0.0,101351.35744628904,104744.76579589843,3884637.3931823727,1
30101.0,Georgia,34.0912411,33.9663216,-84.6067197,-84.7897042,34.04283685832329,-84.69610330995134,1073.5978608442829,6247,50.96916935212352,58.950646409361134,11110,71213,24818,38439,101337,3174141.004364017,23309268.80636596,7381700.432977299,11800100.014544675,33362193.095526107,2
30102.0,Georgia,34.1474989,34.0564243,-84.5546299,-84.710473,34.092308525505885,-84.61826291404185,1075.1400138733236,6268,94.85850075610281,47.58217566233964,16290,74813,26273,40141,73787,4657390.965765372,24172621.14301148,7869257.1180603,12291582.362164317,24070942.704382267,3
30106.0,Georgia,33.8692932,33.8013147,-84.5674009,-84.6798446,33.83832270197071,-84.62205155471392,1073.5586126726378,5333,99.44074567243673,71.411355115158,16398,71736,45470,61188,188112,4557467.884527587,23326461.267138623,13366168.842120375,18662663.686914064,61238653.604528815,5
30107.0,Georgia,34.4170486,34.2467513,-84.1816022,-84.4691308,34.31446375484084,-84.36462093461547,1077.8,109,11.671087533156498,61.93181818181818,344,1704,761,1424,683,96034.18659667968,546028.9669128418,225055.2791320801,428665.0529724121,212909.4998474121,0
30111.0,Georgia,33.8322923,33.8277023,-84.6488729,-84.6556264,33.8301071144,-84.65292781919993,1073.55,82,100.0,65.6,327,858,823,666,81,91859.10623168944,280918.3243041992,238721.11013793945,192059.46572875985,24740.46824340821,0
30114.0,Georgia,34.3648641,34.1419575,-84.4269702,-84.600707,34.20876985760709,-84.51857227819795,1077.8,6088,72.32890201871,82.88631722260041,19941,89516,62438,82545,199281,5616458.760797122,29944231.15036004,18606775.86743772,25664362.267089877,65349167.730248906,2
30115.0,Georgia,34.276383,34.1396873,-84.2859149,-84.5143492,34.199658360652414,-84.43160372746911,1077.8,5602,76.1304836895388,82.77186761229315,19441,88843,65985,79755,164378,5471541.292303464,29858425.263720743,19652237.81655275,24635216.99060676,53878657.72046511,2
30122.0,Georgia,33.8061447,33.7204558,-84.581499,-84.7052163,33.77102075647646,-84.65164673083449,1074.3970928540282,4514,99.2503123698459,63.141698139599946,20574,74034,41159,56777,375607,5779174.924029532,23956158.31414184,12143333.422222914,17411566.088671878,123546390.98034666,6
30126.0,Georgia,33.848271,33.7792123,-84.4971356,-84.6124046,33.81653977600658,-84.55510369600219,1073.55,8708,97.54426042261564,63.72950819672131,28766,126969,74146,85441,211568,8114424.058660895,41053942.2255829,21993418.265295383,25629291.206805527,68746218.71096797,27
30127.0,Georgia,33.9740823,33.7932459,-84.6321134,-84.7662563,33.877360971582284,-84.69248364141836,1073.8741868778898,16234,99.65602399012172,71.83821577130719,37704,241497,116881,163275,204531,10617991.463623058,78005228.79448241,34142681.20627447,48939582.06097409,66716720.47539059,32
30132.0,Georgia,34.0822396,33.9030651,-84.7425132,-84.9268737,33.97413884740838,-84.80160391410327,1076.1,2738,43.24975891996143,76.30992196209587,12718,41448,30498,39733,98855,3580319.879882815,13723696.419128405,9090631.655761706,12271464.220794693,32100712.283996586,2
30134.0,Georgia,33.8375766,33.7237098,-84.6687735,-84.8696396,33.76987932316203,-84.7512637559287,1074.686188205658,8597,92.27667984189725,73.64859076501328,29316,120285,70505,97113,251056,8250622.9141479535,39318266.24124751,20829883.988250747,29698677.20357661,81718126.80523075,11
30135.0,Georgia,33.7600725,33.5780361,-84.6270438,-84.8600305,33.70088965752078,-84.72339807806608,1074.4,14005,97.08049886621315,68.15085158150852,44885,226684,110301,143718,197464,12619785.524066187,73465592.61596671,32578060.3689514,43299331.73480841,64319394.24534912,29
30141.0,Georgia,33.9184126,33.807214,-84.6983869,-84.8327415,33.86772968737304,-84.76182824713587,1075.8485283999653,5031,95.61230248306998,74.23638778220452,20598,84405,45050,58852,136281,5880384.389477537,27938029.834832817,13384372.64279174,17931953.079437256,44632724.29801026,8
30144.0,Georgia,34.0756023,33.9928448,-84.5208057,-84.6750925,34.042275839578785,-84.5995499475408,1073.55,8562,98.53134179113805,54.306736014207786,15591,107944,46556,69264,473061,4326422.368811036,35196764.25994872,13774005.16399538,21238595.647222877,155170357.71992216,4
30147.0,Georgia,34.2067337,34.1607977,-85.1613238,-85.2066467,34.19000726846152,-85.17448007353855,1065.9,201,52.615384615384606,58.77192982456141,530,1549,2379,3191,6236,148022.3051635742,505196.4610534669,687427.8613403317,960710.0140197753,1994794.141625977,0
30152.0,Georgia,34.0341996,33.9508751,-84.5824197,-84.7210462,33.99893330781454,-84.64758426724481,1073.55,6739,94.0815229907116,54.985313315926895,7844,98562,31835,49141,129706,2187451.2865356444,31541132.951812733,9366430.067736816,14982670.738061504,42787889.59121094,11
30157.0,Georgia,34.0117598,33.7896945,-84.7091257,-85.0033256,33.92159626070341,-84.79182304945422,1075.976780916184,5899,75.81886522283875,69.62936732766761,24361,94039,46176,59455,105801,7029851.8304809565,30735175.65979014,13719952.09224241,18035398.678649917,34510289.027081296,7
30161.0,Georgia,34.352879,34.172043,-85.0548038,-85.2662748,34.25197810681595,-85.15215137190022,1065.9,2629,54.24401303670114,68.67816091954023,16592,44936,34239,37152,281396,4653057.0274353055,14943858.164025864,10424331.978833016,11436883.143804949,91778393.01878045,1
30165.0,Georgia,34.3872662,34.2244279,-85.1315978,-85.3286345,34.27886445813953,-85.21406257909717,1065.9,2945,63.34113114077336,63.98001303497719,20362,50108,38247,41644,228276,5701024.364624024,16450215.26647946,11434898.454711908,12682270.536572276,73554326.1206055,1
30168.0,Georgia,33.8211984,33.7471096,-84.5355983,-84.6419244,33.79085943583384,-84.59232054595044,1073.612812447576,4325,99.01374775851764,65.27316631451856,20325,54263,35596,45649,369811,5927850.926818845,17601445.953210417,10561187.264147932,13901804.532189924,121582984.00388184,2
30173.0,Georgia,34.1964234,34.1131544,-85.1376253,-85.1583469,34.158600287500015,-85.1431059749999,1065.9,28,17.045454545454547,62.22222222222222,103,326,227,366,241,28637.90044555664,107414.14690551755,67016.4730102539,113027.68251953124,71581.82280273437,0
30180.0,Georgia,33.8085377,33.61065,-84.8277303,-84.9756182,33.721028621021226,-84.92325523944184,1076.1,4,0.2147458840372226,44.44444444444444,0,75,0,30,6,0.0,23230.441479492187,0.0,8247.269641113282,1646.6087524414063,0
30187.0,Georgia,33.7417177,33.6024985,-84.7774514,-84.9034723,33.69809848836477,-84.81290591394138,1074.4,382,59.22431865828092,67.61061946902655,1429,4831,2782,5034,5109,396596.63470458967,1546041.312994384,820748.3804626463,1516429.244067382,1646802.1320068366,0
30188.0,Georgia,34.1691282,34.0684995,-84.3597502,-84.5410985,34.109962375923,-84.46897676316433,1077.7350951086926,16304,99.42196531791907,76.44411102775693,30008,230221,139395,184221,233453,8406116.387487788,75907894.38737798,41175090.08494872,56176568.67547612,75626539.21246336,17
30189.0,Georgia,34.1623229,34.0759105,-84.5270725,-84.621299,34.121407689754804,-84.56502037191525,1077.8,4802,73.99299474605955,51.662183969876274,7356,59631,30503,37353,105278,2036157.496972658,19492656.10375367,9030641.13800658,11419333.960278325,34344214.80769654,1
30205.0,Georgia,33.3424699,33.2418875,-84.418477,-84.5079015,33.29969175822415,-84.46384876433758,1088.85,85,17.321688500727802,71.42857142857143,252,1269,652,774,217,70190.17420654296,419475.9044738769,190922.6595214844,239028.098034668,73246.54053955078,0
30213.0,Georgia,33.6631429,33.5189197,-84.4690898,-84.7354333,33.57784391656149,-84.5968665621055,1082.9047039086693,9234,99.61102947532198,80.12842762929539,25063,144713,83540,114241,213949,7095504.462408451,48357461.596740715,25028504.60010987,35355132.13954475,71081268.81683351,12
30214.0,Georgia,33.5505313,33.420499,-84.3888028,-84.5760361,33.485761535271266,-84.47466784817071,1088.891180766895,7962,99.51275910479809,66.0746887966805,26066,146554,73394,102334,299775,7406423.48452147,47888206.671301246,21823280.78806763,31181629.77418519,98508902.10954589,25
30215.0,Georgia,33.4585132,33.3036433,-84.3845536,-84.5573931,33.40549521967683,-84.45437001887622,1089.774924874792,9826,97.6423062798384,73.91304347826086,20968,155401,74375,109210,76366,5949254.574176028,51200060.39733876,22190479.30471809,33257443.35994864,25041642.76155396,9
30223.0,Georgia,33.3521099,33.2301326,-84.1429983,-84.4293908,33.28139283306989,-84.28129851196793,1098.2,696,11.719543863610705,67.05202312138728,2332,8454,4431,5889,5994,665938.6666503904,2817897.726824952,1349883.5465332028,1844569.71286621,1912100.8463500976,0
30228.0,Georgia,33.4849808,33.3306313,-84.2127906,-84.3902909,33.418110658829995,-84.309118406174,1100.8539542564056,11960,97.09121534076185,79.80249549609661,29453,168729,69709,115601,113403,8449102.750494368,57599670.22269898,21027522.116455097,36382505.61572272,37836406.54366456,1
30234.0,Georgia,33.359557,33.2944498,-84.0007016,-84.0689976,33.321337304183025,-84.03683888130723,1097.927777777777,70,10.980392156862743,83.33333333333333,59,1175,498,646,72,16581.18262939453,397079.8647888184,145940.2087890625,192460.15948486328,22545.377587890624,0
30236.0,Georgia,33.5915291,33.4734192,-84.2565031,-84.3909375,33.5324645856827,-84.33019689012451,1099.328600980702,9546,99.69181294385635,64.15322580645162,37463,151190,82823,109149,334765,10964895.424163816,50170641.933428906,25048159.55632935,33860897.40163561,110812761.98345926,5
30238.0,Georgia,33.5527674,33.4533746,-84.3320804,-84.4285857,33.49963646528335,-84.37950323593483,1098.7663945671543,8781,99.58343158060205,69.30544593528019,23664,123185,59160,87180,70314,6896959.646301283,41132358.7710206,17676555.910815418,27024780.813958727,23220400.87524414,5
30248.0,Georgia,33.4159757,33.2853574,-83.9861859,-84.2398369,33.357162299635974,-84.1132880879134,1102.2814396612548,6765,91.8452257125026,76.61381653454134,15600,95873,51375,66314,158605,4490934.113049319,32768564.4917725,15562337.09406124,20833187.824011263,53232911.303417966,1
30252.0,Georgia,33.5875152,33.3824087,-83.9325977,-84.1468114,33.466626944601565,-84.0761731494688,1102.3438525155084,11394,89.24561509983613,77.48384903094185,19601,180132,77220,126830,77119,5650553.896984867,60752909.46309828,23147943.942993168,39272560.77482907,25611535.191052243,20
30253.0,Georgia,33.5242263,33.3792006,-84.0504006,-84.250619,33.45545998366712,-84.18044664975166,1102.45,14926,99.38881309686221,81.9524515455993,34822,200799,93637,165037,421255,10001482.704095457,68950388.71958,28392213.954284687,52188611.45797113,141915305.05091548,1
30260.0,Georgia,33.619507,33.5536622,-84.2918777,-84.3630154,33.584420184943966,-84.3263883416347,1099.05,5476,99.51219512195122,72.54901960784314,28618,83257,57698,79544,495091,8118574.692602535,27811232.75567617,17357336.273986805,24881752.771331787,164710122.99674076,2
30268.0,Georgia,33.6216258,33.4903153,-84.5971073,-84.794097,33.52284337193739,-84.6781649439557,1083.0358454838083,1931,73.4214786832164,70.96655641308342,7606,29695,20186,24502,35007,2146323.6811584462,9793467.45599976,6070544.304217525,7520954.999554445,11570060.66142578,13
30269.0,Georgia,33.4460339,33.3310627,-84.5175288,-84.6155536,33.3959988981973,-84.56984371959187,1088.8498881137295,8018,99.9016715830875,65.76443569553805,18679,121904,54364,74732,286824,5225875.83676758,39758766.557983376,16213027.025506612,22759116.978265356,94719888.05983885,9
30273.0,Georgia,33.6114773,33.5598322,-84.2433763,-84.3000602,33.581602837946264,-84.27477811391243,1099.2248082860256,4205,99.3559072506441,77.88479348027411,7913,54399,33590,48563,32723,2252260.3429565458,18196669.102697734,10088807.106604002,15126561.157842996,10921690.091217035,1
30274.0,Georgia,33.6009363,33.4998326,-84.3688987,-84.4248368,33.55186382430092,-84.39974541200948,1099.05,6487,99.78088480801335,67.83436160200773,20439,99289,67822,81713,179590,5758081.052905276,32993515.039428763,20504480.512811296,25391348.643957566,59341315.191699214,5
30276.0,Georgia,33.3477871,33.2247993,-84.4988054,-84.6857265,33.308197606554,-84.5713472188343,1088.205921938089,327,15.41911003794412,73.15436241610739,712,5033,2010,3509,1353,203738.4905273437,1671514.7809082023,586433.6088989257,1081179.076324463,425456.8530029296,0
30277.0,Georgia,33.4968469,33.3015877,-84.5824094,-84.7098606,33.40180790209148,-84.65156974963942,1088.0,2210,37.06723384142738,70.44947401976411,3189,35680,14295,20097,6267,913305.6571044915,11530935.24640503,4216794.811737059,6108107.903485104,2039086.092700196,8
30281.0,Georgia,33.6363522,33.4668443,-84.0858971,-84.2986623,33.55054718518127,-84.21751602009597,1101.9610841828503,16876,98.34368530020704,75.59238521836505,45176,283411,154476,219522,320902,12870118.47476198,94828503.41103555,46697837.78427146,68485605.08425309,107044164.85499877,19
30288.0,Georgia,33.679081,33.617183,-84.2910861,-84.3501176,33.64926867906664,-84.32457937899895,1090.6829102281115,2116,99.45891105850525,71.94831689901395,6064,26954,22908,24911,127350,1726363.4005737293,8967166.362445075,7019475.929663072,7645142.551837156,42454425.956842005,1
30290.0,Georgia,33.5231444,33.438577,-84.549799,-84.6261034,33.475353310647364,-84.5900646556501,1088.85,2558,99.8580352072686,72.7324424225192,10115,48287,21711,30835,68904,3053151.7425262444,15917684.99434202,6435426.691955567,9486920.72452393,22776613.92175901,10
30291.0,Georgia,33.6088499,33.5348262,-84.5089463,-84.5839132,33.57737434502934,-84.54619663343105,1082.9,4919,99.89644459785984,84.9861782999309,21285,90209,48338,64289,163416,5923159.451739506,30500494.256829813,14463633.23165894,19996445.135906983,54187316.33815925,11
30294.0,Georgia,33.6813964,33.5870645,-84.1764214,-84.3371758,33.6364503706454,-84.2656128952014,1093.301983050849,11889,99.2694859593861,80.26600054010262,20454,177684,90950,130878,223515,5799130.242877196,59169617.25278311,27124370.988525335,40231975.0870118,74571112.68740846,4
30296.0,Georgia,33.5958075,33.5198241,-84.4134708,-84.4887243,33.56498663804286,-84.44097877688237,1095.9686344480658,5903,98.63090562226462,67.16349982933212,11893,84920,42909,61459,46356,3357890.745062258,28087295.018670656,12800617.412011726,18734100.69812623,15104196.169409182,2
